id,label,lat,lon
df0ce4ce-27ca-4e99-aac1-b07a5ef4e639,512 Northeast 86TH Street  98115 US,47.69145358000003,-122.32238701299997
07dbd9be-2634-4cc9-981d-9de81a64c6e1,8437 Northeast WOODLAND COVE Drive  98034 US,47.69926078200007,-122.22611358999995
e8139da9-3195-48e5-bb43-81cdc50276ef,2216 12TH Avenue East  98102 US,47.63884892800007,-122.31702297599998
feea3d99-9e6b-431d-b793-2ac2bbd6b655,4296 LITTLE CANOE CHANNEL Northeast  98195 US,47.659734652000054,-122.30471429599999
6ecbf9cd-4730-40e9-86a5-f6badbc7466b,2525 1/2 EASTLAKE Avenue East  98102 US,47.64295006400005,-122.32636295399999
26807263-2fe1-4d38-b00f-a8c6ffe16d59,1110 Southwest TRENTON Street  98106 US,47.52488839200004,-122.34983666199997
7ba462ef-ad25-4931-b0c2-1f1998a6b11c,3219 South DEARBORN Street  98144 US,47.59561104900007,-122.29055767799997
760d8b98-64cd-4b2b-bdd3-37440977c837,2539 39TH Avenue East  98112 US,47.64212623800006,-122.28298159299999
63984775-49e5-421d-9362-16d463266235,6231 4TH Avenue Northwest  98107 US,47.67514337800003,-122.36219787899995
d9edc03b-72f6-469c-9e7d-f3e56e5c33eb,8750 MARY Avenue Northwest  98117 US,47.69358171400006,-122.37504548199996
9dd64139-bda2-4e58-8696-bb8f23cb767f,7204 DUMAR Way Southwest  98106 US,47.53779799100005,-122.35819938799995
773ca31d-4d3d-46b2-9dbe-788dc4c867e9,415 Northwest 65TH Street  98107 US,47.67585907600005,-122.36250126199997
ee254901-78a5-476a-afa9-227e6672e7c2,2427 30TH Avenue West  98199 US,47.640454042000044,-122.39595441999995
e79fc4a7-24c1-4f1a-a37f-a8f5d4d2a6a8,3618 28TH Avenue West  98199 US,47.65290257000004,-122.39251230699995
2bbcbe92-1fdc-47f0-9ff8-951e6d54ee94,912 Northwest 85TH Street  98117 US,47.69079163200007,-122.36886453999995
03b007de-a3b9-44ec-9106-19ba92921e7b,6641 A CARLETON Avenue South  98108 US,47.54326648300008,-122.32189779999999
c2dd2897-99a4-43b5-9e26-965df8b13cf4,632 B Northwest 85TH Street  98117 US,47.69091576500006,-122.36471047099997
ab67a31c-ae57-45b6-b8c3-70db8f4d5f0b,3435 MERIDIAN Avenue North  98103 US,47.64880044600005,-122.33436192499994
6b6c2342-fda7-4d43-abc2-637fa319568e,5137 25TH Avenue Northeast  98105 US,47.66749538800008,-122.30095470499998
dcec7e29-06cb-40bb-a90d-42cad83dd83d,3411 97TH Avenue Southeast  98040 US,47.57946493600008,-122.20954281799999
e6bddff4-70c0-4375-8cb4-2b9d92c33d72,4727 BEACON Avenue South  98108 US,47.56016819800004,-122.30525765299996
3edaadee-83bc-428e-8ec8-46aa57c2ea65,1528 24TH Avenue  98122 US,47.61501818100004,-122.30112039499994
3eaaeb1e-10f6-4c83-ae26-4f30ff7920ee,9018 3RD Avenue Southwest  98106 US,47.522177086000056,-122.33869372299995
508a556f-be32-4daf-8e4d-20400a3dfc37,711 COMSTOCK Street  98109 US,47.63045171200008,-122.34300848799995
a9f0e85d-02da-4e33-bc69-8e79627b7deb,1086 BELLEVUE Square  98004 US,47.61584713800005,-122.20366753599995
894e752c-41d7-4fa2-9fa8-58491f3e783c,1512 BROADWAY  98122 US,47.61452948700003,-122.32038375299999
9f4bff1b-15f4-47c3-8318-019e772ad247,10937 5TH Avenue Southwest SEATTLE 98146 US,47.50540797900004,-122.34141053899998
2326aed1-12d5-465d-91b4-938e52991624,9002 Northeast 10TH Street  98004 US,47.61993516100006,-122.219783227
d99ffdb7-2eca-4f5d-bdf6-577c7a8f16e6,8002 FAUNTLEROY Way Southwest  98136 US,47.531432832000064,-122.39240830299997
8aff3577-6ed1-41c9-a5df-2df5ccaebadf,6066 52ND Avenue Northeast  98115 US,47.674266533000036,-122.27102338799995
d217de4a-33a4-464d-a875-58a884b4e6e7,8608 24TH Avenue Southwest  98106 US,47.526169011000036,-122.36274205299998
d0ac2f30-74ca-41e5-8f77-96cedb44f6ca,5030 42ND Avenue South  98118 US,47.55607013600007,-122.28035837199997
b1f66090-6139-4326-a1cf-bc9875bd3a0e,5519 27TH Avenue Northeast  98105 US,47.66913336600004,-122.298836258
e81fdb0e-193e-4971-a69c-e9ef83cdc61a,4809 29TH Avenue South  98108 US,47.55932827200007,-122.29619930099994
4d0619f0-b6d9-47ee-8f50-15055c301136,1811 North 44TH Street  98103 US,47.660170331000074,-122.33568920999994
9111749b-9f29-4e03-a7f4-82180f9a3402,5819 45TH Avenue Northeast  98105 US,47.67182702400004,-122.27974739199999
e36637cf-d5e3-4167-a9aa-9cf9349949b1,9615 46TH Avenue Southwest  98146 US,47.51709427800006,-122.39199450599995
46928e73-de53-430e-a24c-29b47ad3dd0c,8407 36TH Avenue Southwest  98126 US,47.528029727000046,-122.37861645799995
d1e73749-0dd4-43ee-bf05-43a3647c60c8,11028 17TH Avenue Southwest SEATTLE 98146 US,47.50406955600005,-122.35615246099997
17352117-491d-4cc0-8b37-da75a688d92c,3845 81ST Avenue Southeast  98040 US,47.57547466900007,-122.23133388199994
b3cbf0b8-2c23-4efe-b47e-74a4f0bb2bb2,5027 51ST Avenue Southwest  98116 US,47.55667127500004,-122.39850875499997
e7e0ca06-c587-4fcf-a08d-709f7509756c,2517 28TH Avenue West  98199 US,47.64167314900004,-122.39333552899996
5e339eee-a5ac-40a8-a88d-d2c575818da8,6188 92ND Avenue Southeast  98040 US,47.54689147100004,-122.21438579599999
72cf068d-44db-47e4-af26-c234abd17dc8,5340 West MERCER Way  98040 US,47.55365097400005,-122.22890307099999
7ae6b1fb-5ebb-4693-b549-fd7c439546b2,4053 Northeast 87TH Street  98115 US,47.69140637600003,-122.28312740899997
77eaffff-ada2-4b92-a6df-8d197fe80555,1757 B 19TH Avenue South  98144 US,47.58746633100003,-122.30863695499994
c0f0b075-0cc0-4734-bfdd-5ba37ad8a26a,1317 6TH Avenue North  98109 US,47.63106645700003,-122.34539967099994
3e8bd171-4cf3-499e-92b5-00d02908c2e0,465 South HOLGATE Street  98134 US,47.58580346800005,-122.32629167299996
3e0b269e-ea92-42eb-838b-40c483ce8ea8,1330 South FERDINAND Street  98108 US,47.55881584900004,-122.31469131999995
c44f160a-63c3-4564-8bd2-2bedfad6fea2,544 South CONCORD Street  98108 US,47.52412471300005,-122.32639176499998
304773c6-a792-4a01-ad66-b72b61e7d3e6,1119 26TH Avenue  98122 US,47.61219160300004,-122.29913171799996
9748d1dc-86f5-46e4-ac3c-3312b64fde00,3925 15TH Avenue Northeast  98105 US,47.65404000600006,-122.31255693999998
77033127-6c94-4117-92da-95ad376621e0,11454 70TH Place South  98178 US,47.500338028000044,-122.24672146799998
c7d5e111-8f89-40ed-b28c-94bb1ac198e1,6254 FLORA Avenue South  98108 US,47.546010144000036,-122.31917861399995
bbec5834-90c5-4300-857b-fd73fdd6bd63,611 1ST Street  98033 US,47.68018888200004,-122.20862124899998
d63b0966-7be0-45da-8e5d-59e120590f1e,8830 11TH Avenue Southwest  98106 US,47.52372587000008,-122.34899726399999
3d0ae96b-fd45-46c8-8442-5edfaaad4ca9,4554 DELRIDGE Way Southwest  98106 US,47.561350720000064,-122.36260162899998
5c0c9d65-8e8e-4ec2-b955-a17b5b9fa2e8,9001 Northeast 40TH Place  98004 US,47.64582322000007,-122.22168147599996
ab697632-b499-4c92-8106-3f6fc75c202e,6465 SAND POINT Way Northeast  98115 US,47.67547873400008,-122.26472466099995
74a98d02-4afd-4998-bdd8-c38ab49811f4,7107 78TH Avenue Southeast  98040 US,47.53911421400005,-122.23538604299995
9e9de43e-1e2f-4232-a6f5-8f0e686dc849,5523 32ND Avenue South  98108 US,47.551799585000026,-122.29186539499995
9a9666b7-2f48-4a8e-98c3-55a9177eea74,10244 9TH Avenue South SEATTLE 98168 US,47.51094155800007,-122.32099396299998
3a7e60a1-26f2-4d48-bf50-9e5805b558d6,4049 30TH Avenue West  98199 US,47.65745231100004,-122.39642229399999
6459d136-1024-4f1b-9aa8-c21b10b6f6d5,6836 28TH Avenue Northeast  98115 US,47.67870624500006,-122.29712051099995
43608675-ff94-4418-a5a3-6abf0169f97c,650 Northwest 84TH Street  98117 US,47.69000862200005,-122.36556980099999
697628ec-49cc-46a2-8e2b-4eae9dd31851,5812 West MERCER Way  98040 US,47.550359488000026,-122.23032450199997
c59484f6-3e57-41e8-aef2-94ac535ceeb6,1770 A 19TH Avenue South  98144 US,47.58723214300005,-122.30792196199997
7c767957-15bf-4688-b48b-20d65e3895e7,10305 Northeast 60TH Street  98033 US,47.66088372000007,-122.20317395499995
3a787a6c-8672-4456-b8c2-3e979f7de7a0,3057 50TH Avenue Southwest  98116 US,47.57588245000005,-122.39567645799997
561654c6-c99f-4237-b340-1ee8d788fedb,3701 Northeast 45TH Street  98105 US,47.66101251900005,-122.28799665599996
77a4df95-f2e1-4fc3-b430-8000c64b48af,6829 WEEDIN Place Northeast  98115 US,47.67873586700006,-122.32227135299996
afdbbf38-0dc0-4e5c-86bb-6ad5296757a0,9320 Northeast 24TH Street  98004 US,47.63222630900003,-122.21596888099998
2c65df34-d2e6-494b-8028-18629342c7a5,402 DETWILLER Lane  98004 US,47.600799144000064,-122.20613231399994
51046ce9-e79d-456b-9b90-76af77588384,11266 4TH Place Southwest SEATTLE 98146 US,47.50208189400007,-122.33939409599998
9a73793b-4222-4a5a-a0eb-465db8d90662,2954 Southwest RAYMOND Street  98126 US,47.54878771400007,-122.37053827599999
94b6ad88-80a8-4129-90dd-d49b6ad7535d,11232 OCCIDENTAL Avenue South SEATTLE 98168 US,47.50211388500003,-122.33201736099994
a6f3fb80-e754-4e4f-82ac-7c38813ef4f8,4815 B DELRIDGE Way Southwest  98106 US,47.55878719100008,-122.36341192799995
42a75803-491f-4aa5-af44-0c74c6eecdbd,4218 SUNNYSIDE Avenue North  98103 US,47.658662538000044,-122.32991587699996
de75d643-0bc7-4acf-803f-5999fbb4bc16,6639 WOODLAWN Avenue North  98103 US,47.677760026000044,-122.32981838199998
dd1d2b36-1c7d-44b8-83a1-24cb1db73530,1015 8TH Avenue North  98109 US,47.62837734400006,-122.34125071499994
700dc6f8-8e34-4214-9ed8-6f0cb7ab3c41,5928 21ST Avenue South  98108 US,47.54918539200003,-122.30619137599996
2b16a41e-5343-4e2c-be22-c79dcfd8322d,5806 B 14TH Avenue Northwest  98107 US,47.67122047700008,-122.37326460999998
6bdf8516-05cd-4384-996b-5ff69e48d252,1259 Southwest ORCHARD Street  98106 US,47.538020833000076,-122.35295594399997
f1ae9d8b-90ca-4c7f-a9bd-9cd266022e2b,6833 D WEEDIN Place Northeast  98115 US,47.67879105000003,-122.32245458699998
915e527b-c61e-436a-8415-7af29d34ebf9,1522 12TH Avenue  98122 US,47.61480963300005,-122.31655964199996
762104a0-7312-453e-852a-61144db74f5b,9017 LINDEN Avenue North  98103 US,47.69469951700006,-122.34755664999994
11fa9630-a5a0-4b38-8a67-b91c976adbfa,7724 58TH Avenue Northeast  98115 US,47.68550579500004,-122.26592287999995
8db8775e-1e60-403a-a9ed-f2660803bdf8,6025 48TH Avenue Southwest  98136 US,47.54778651100003,-122.39409972399994
0838037e-7d11-4005-80c9-d8aa46925cf3,4213 PHINNEY Avenue North  98103 US,47.65818184500006,-122.35471745699999
f78cc8e9-9cbd-4c45-b064-359355eaf3e0,620 South DAKOTA Street  98108 US,47.56748735300005,-122.32573614599994
ec325a29-0d15-4380-b60d-91554491aae3,3910 Northeast 50TH Street  98105 US,47.66511933400005,-122.28546593099998
eb9e7d7c-99bb-4277-92c9-b3ec00468bc7,9430 Northeast 31ST Street  98004 US,47.63859441000005,-122.21472571399994
d2208cc1-6444-4a8d-a993-1f7a31624739,4723 42ND Avenue Southwest  98116 US,47.56040133100004,-122.38576198599998
3a58a4bc-2488-47f3-a459-28e050813300,6552 34TH Avenue Southwest  98126 US,47.54314142900006,-122.37483327599995
1eed0a69-fbfa-4f78-9294-a815235f383f,11445 70TH Place South  98178 US,47.500646731000074,-122.24723799899999
2f52a9b6-0c1b-4aa6-88e9-11526b019168,2030 1ST Avenue  98121 US,47.611773139000036,-122.34350459899997
5d93d048-69d6-43b8-b27b-c7b7a28f0519,4130 West MARGINAL Way Southwest  98106 US,47.566995716000065,-122.35095933899998
4cb46fd4-a549-4177-8cda-fcdddfbad002,3021 23RD Avenue South  98144 US,47.57602366400005,-122.30361488399996
41e4e36e-5f7e-4218-bedc-0a8f9ff20ead,516 YALE Avenue North  98109 US,47.62368304900008,-122.33015352399997
216a7870-b9d7-4823-b077-4741df363224,4731 COTTAGE Place Southwest  98106 US,47.560089935000065,-122.36235165999994
3ec1c817-b398-487b-be89-6a37a3d7deef,4050 Southwest ADMIRAL Way  98116 US,47.581326543000046,-122.38360408799997
b172963f-7397-4032-86d9-4935065c04dd,3820 34TH Avenue Southwest  98126 US,47.56937390000007,-122.37479062599999
d9434a2a-a240-4c38-9f80-9c21331f68a7,2120 31ST Avenue West  98199 US,47.638342041000044,-122.39691820799999
99e6e424-2570-46ac-bb07-cb40f8821ea5,5934 32ND Avenue South  98118 US,47.54878251300005,-122.29125320399999
56ca0664-2c7a-4cce-b866-03495b2320ef,1117 North 85TH Street  98103 US,47.69027597200005,-122.34361492599999
cb216a20-fe2a-4995-b057-dc381826c342,3817 B 12TH Avenue West  98119 US,47.654563643000074,-122.37251346599999
559933af-4ab7-44f5-b2dd-6e7d99ac6d52,307 Northwest 70TH Street  98117 US,47.67935391200007,-122.36088606199996
b1659207-8e05-4bdb-9f1d-cd58eca1dc79,116 B 21ST Avenue East  98112 US,47.619035919000055,-122.30434018899996
766b8f10-eba2-46f4-a52c-a439423777e5,604 South RIVERSIDE Drive  98108 US,47.53537467900003,-122.32633293099997
746e5bc9-c65d-48f9-bd3f-3953911b8c7c,920 BROADWAY East  98102 US,47.627501248000044,-122.32105830699999
d2010de2-293d-40e4-b062-d20c5e65c6ff,1144 21ST Avenue East  98112 US,47.62999271600006,-122.30444368699995
7eb1730f-108d-4fc9-9d04-686e3424cd29,201 South TRENTON Street  98108 US,47.52444572600007,-122.33143746299999
7856aaf8-b163-400b-9d08-497cd71b91f4,11030 4TH Avenue South SEATTLE 98168 US,47.504376156000035,-122.32840186199996
3cd81907-3219-43ad-af96-630c6f774ab5,1602 44TH Avenue Southwest  98116 US,47.589135329000044,-122.38725683999996
be37ad2c-243e-4a62-8903-86e71f3bb83c,2311 MCGILVRA Boulevard East  98112 US,47.63948635000003,-122.28110512299997
78058919-1398-4b71-ba09-1800b51940ce,6405 A PHINNEY Avenue North  98103 US,47.675341521000064,-122.35459124699997
19514e0c-659c-4e2e-8347-ae163d320bc7,2815 BOYLSTON Avenue East  98102 US,47.64625877600008,-122.32367227999998
bfad259b-3edd-4767-8a3f-8ef1bd00c254,5252 CALIFORNIA Avenue Southwest  98136 US,47.55418430200007,-122.38663392099994
6821437d-8858-4e14-a7cc-3365db4bf6cc,6521 31ST Avenue Southwest  98126 US,47.543919963000064,-122.372864059
8c1458b1-ce10-457b-b9de-e5b9a9a4c518,3050 19TH Avenue South  98144 US,47.57553725200006,-122.30729401999997
e74c093d-f96a-45ba-981a-9dbdd7fed036,8054 A 16TH Avenue Northwest  98117 US,47.68835696200006,-122.37745006299997
95563e18-3d14-4452-82b1-ca9221a12391,4628 South FRONTENAC Street  98118 US,47.539988668000035,-122.27411294999996
ac34d7e0-955b-49e0-b37b-b0947299657e,3712 78TH Avenue Southeast  98040 US,47.576981757000055,-122.23430990499998
d4aa5045-7bdd-4235-a7dc-c7ef9959c2e1,3718 Southwest WEBSTER Street  98126 US,47.53613132800007,-122.38026802799999
512c0530-115a-4e24-a761-d33f18e98970,3915 40TH Avenue Southwest  98116 US,47.56877650700005,-122.38309841399996
7bd7e9a7-0fc0-4fb5-8216-99b311c74b62,6658 East GREEN LAKE Way North  98103 US,47.678139643000065,-122.33025558299994
c3c41b16-079d-47aa-98de-3596b3705911,9100 20TH Avenue Northeast  98115 US,47.69493791700006,-122.30650287499998
e2f1d818-4c05-4618-8b53-4bd9178dee5b,5890 Northeast PARK POINT Drive  98115 US,47.677567649000025,-122.26401057199996
642723b1-7167-4785-ada6-59beb2f5aabe,1221 41ST Avenue East  98112 US,47.630458962000034,-122.28031346499995
5efe9386-1571-4e34-b7cd-351f91511142,10842 3RD Avenue Southwest SEATTLE 98146 US,47.50542741800007,-122.33720238499996
74bf3c4b-d538-4774-81a0-5437e9b1ba81,10642 18TH Avenue Southwest SEATTLE 98146 US,47.50745625300004,-122.35743738299999
d3438ee9-2bec-4e09-b583-cffdf34e1d13,6538 24TH Avenue Northeast  98115 US,47.676953738000066,-122.30135727099997
857f6197-0744-4f7d-9f49-118f8f688a8e,6534 4TH Avenue Northwest  98117 US,47.677074084000026,-122.361209541
995764cf-bc1b-481a-8a84-1e2ad239ac70,4352 Southwest FRONTENAC Street  98136 US,47.54090693300003,-122.38959993799995
ccb9acc0-3e9b-4f9c-9a4a-680052b6fc7a,3624 Southwest 112TH Street  98146 US,47.50330793000006,-122.37920583199997
14f65d30-f1f2-45a0-b80e-cd9be08c9979,4622 PALATINE Avenue North  98103 US,47.66308186200007,-122.35627805699994
4d56a89c-3bbc-4f68-bae9-30b81f28e60c,734 34TH Avenue  98122 US,47.60896262400007,-122.28911892899998
1f140bc3-0278-4273-93ee-02cf23419eaf,4631 South FONTANELLE Street  98118 US,47.53564399100003,-122.27400853099999
9f141caa-8fb3-401f-b077-0920fd1d4f16,8315 5TH Avenue Northeast  98115 US,47.68957701700003,-122.323367099
caa62f73-468a-41be-b6c1-a067e582c8af,4600 CORSON Avenue South  98108 US,47.561526713000035,-122.31667142399999
2a444d5e-2bfc-48ff-89be-a66ccce16aae,211 West CROCKETT Street  98119 US,47.636975257000074,-122.36019593399999
7ae5d3f8-10f8-4182-893b-a61c4575965e,4208 C EVANSTON Avenue North  98103 US,47.65804712700003,-122.350808057
80396427-6eb5-4086-8ae0-1e9de7d00f8c,4980 LEWIS Place Southwest  98116 US,47.55759837100004,-122.38824623399995
5b59930f-069c-45dd-9b0a-5a507b37ebbe,4560 52ND Avenue Northeast  98105 US,47.66299302200008,-122.27123494899996
6442b704-276f-4fd3-9317-713005cb1a34,216 West ROY Street  98119 US,47.62597593000004,-122.36001809199996
1213f20f-a87f-40cf-999f-59fb8a40b012,9231 34TH Avenue Southwest  98126 US,47.520056974000056,-122.37575338599999
a73cedb2-e74d-4edc-b841-de6fb53d4f62,1403 North 36TH Street  98103 US,47.65041509200006,-122.34111473399997
6fd634c8-1cb5-4a72-a508-c51a0d94320e,915 South CARSTENS Place  98108 US,47.550899601000026,-122.31948117599995
2001c9ae-8260-49b9-bb93-db2a69d73a62,9030 B 13TH Avenue Northwest  98117 US,47.695156773000065,-122.37218422599994
e76d4a6a-f791-4d28-b6e3-a7fd434729d1,676 South INDUSTRIAL Way  98108 US,47.566264739000076,-122.32440367599997
3df0f683-7d1d-4495-8e1e-a9b5e04c20a6,7009 6TH Avenue Northeast  98115 US,47.67981532200008,-122.32204838299998
4faa0b9a-8775-4150-a33e-4eb0ea76810f,5228 15TH Avenue Northeast  98105 US,47.66727539200008,-122.31158014199997
16da163a-2dfc-4297-847a-3ba694bf0d65,4001 AURORA Avenue North  98103 US,47.65568133700003,-122.34763107599997
8a7d354a-f581-4602-aed4-e2b2190f6811,4709 50TH Avenue South  98118 US,47.560288994000075,-122.27098088099996
13ba828b-9151-4efd-ad38-4fab6dce12b5,4968 13TH Avenue South  98108 US,47.55730585300006,-122.31574840199994
eac24b35-4788-4895-8426-bb29380d2cbd,5129 South FARRAR Street  98118 US,47.55539108500005,-122.26850443899997
92d7e0d4-f6b5-43a4-914d-84e23bc52ac0,9675 51ST Avenue South  98118 US,47.51479102400003,-122.27037184899996
afa6947e-bd3d-43d8-8156-127e8b7cca01,2600 ELLIOTT Avenue  98121 US,47.61444492500004,-122.35167518699996
1639e478-20b5-4770-8e98-a2f0ad3d0eb2,817 South SULLIVAN Street  98108 US,47.527151666000066,-122.32209821499998
0d5c7773-3600-4381-b858-96c4b02e75f3,3120 100TH Avenue Northeast  98004 US,47.63944584600006,-122.20658819599998
e462a9bf-ecc8-4ec3-adb5-0f2dcb6765f3,4920 B South WILLOW Street  98118 US,47.54106676400005,-122.27062944199997
c965f8a9-1562-4c72-9aa2-118022d5ec6d,5526 17TH Avenue South  98108 US,47.55261003500004,-122.31079855799999
c1a0932b-056f-43cd-8de5-a2be7291498d,1824 Northwest 89TH Street  98117 US,47.69408347900003,-122.38104161299998
07e285c4-0ca9-426e-80d9-284d59bc2e9f,6032 41ST Avenue Northeast  98115 US,47.67316974100004,-122.28315613199999
f22929fb-7a74-49b1-8b11-3578fa9af79e,1503 SHENANDOAH Drive East  98112 US,47.632082009000044,-122.28964996599996
077a54f7-ee0f-47a9-a8b0-d0fce8409346,5922 A 35TH Avenue South  98118 US,47.548237922000055,-122.28859431699999
41a5c8ff-8343-4ec5-a600-ed4ed85e1563,7925 18TH Avenue Southwest  98106 US,47.531046986000035,-122.35808019299998
e6986a3c-40a4-4554-8282-b2ddc50b9160,2300 South JUDKINS Street  98144 US,47.592032869000036,-122.30230517899997
5d10753e-5b35-4ddf-a1d0-aef292a000f1,11441 5TH Avenue South SEATTLE 98168 US,47.500255769000034,-122.32737885599994
3e525f0f-8967-4257-8d9b-f0af73115566,716 B MARTIN LUTHER KING JR Way  98122 US,47.60854455200007,-122.29584885699995
4ca3fbd0-b60f-4def-a778-610a09410fa6,10528 55TH Avenue South  98178 US,47.506345503000034,-122.26452767699999
ec4fa99a-446e-4f21-a54a-3d647790f54a,7329 FAUNTLEROY Way Southwest  98136 US,47.53721683300006,-122.39216797899996
92a29b23-d564-4145-82f1-1972e5e2c7a0,725 18TH Avenue  98122 US,47.60884862200004,-122.30925004099998
741dd85e-723f-469d-8faa-9a807cf1698f,7525 14TH Avenue Northwest  98117 US,47.68397147100006,-122.37440405499996
f39b5946-2df6-45b4-81de-5b40ab64fa84,4737 46TH Avenue Northeast  98105 US,47.66420690500007,-122.27861635699998
ac072aef-7bfc-4e01-bd6d-4fa6f0a1d53a,5123 Northeast 70TH Street  98115 US,47.67922737200007,-122.27200004499997
4b178f2b-959c-4ab2-ad18-676d22023b1c,6523 SYLVAN Way Southwest  98126 US,47.544214827000076,-122.37179186899999
1741692a-23e6-4d80-a720-dc585e73cd63,1467 21ST Avenue  98122 US,47.61492197600006,-122.30522820899995
5379e0b6-8e0c-4a4a-90d5-ebb10cf9ae8f,4115 85TH Avenue Southeast  98040 US,47.572162595000066,-122.22595520199997
964097bf-8e73-4694-8920-95551833f7b7,120 North 54TH Street  98103 US,47.668126432000065,-122.35642171799998
f8adf2dd-5b02-4f04-8567-d99819c0dc78,8815 Southeast 37TH Street  98040 US,47.57676003200004,-122.22137415699996
6529e1bf-5b99-4e5e-9393-866a8363c719,2036 FRANKLIN Avenue East  98102 US,47.63774898500003,-122.32443453599996
d530b01f-4a2e-4cfe-8db8-0b9077295a56,5922 47TH Avenue Southwest  98136 US,47.54966381500003,-122.39216101599999
0501b7c7-cf2e-44e8-9b08-69fdd74e0412,2116 North 35TH Street  98103 US,47.649343301000044,-122.33305469599998
603415e5-568e-428c-85d9-945ea8c3ae63,910 South 101ST Street SEATTLE 98168 US,47.51313734100006,-122.32063894999999
4d42fefe-e749-49a0-8630-3e7b1bc2bc2d,8515 Southeast 78TH Street  98040 US,47.533129065000026,-122.22484476799997
4d6f1a51-a78a-4f1b-b97e-e6f3d3a375e4,4504 18TH Avenue Northeast  98105 US,47.66146241700005,-122.30805780299994
2f2cda67-c887-4bd2-960a-c1fad132275a,2802 22ND Avenue West  98199 US,47.64490529300008,-122.38438693999996
8b3d4550-d49b-44c4-a485-ab44ebfab159,1628 23RD Avenue  98122 US,47.61618918600004,-122.30212599599997
25574360-72df-4363-9805-3e53711a3b56,9326 Southeast SHORELAND Drive  98004 US,47.60829380800004,-122.21215444999996
2df65f10-c127-4830-9846-adf3cb9e4fde,3001 Southwest CYCLE Court  98126 US,47.549250717000064,-122.37206471799999
9f40ea1a-00fb-4af6-b547-1a00d58a3322,3009 BELVIDERE Avenue Southwest  98126 US,47.57706832300005,-122.37950798099996
a8e64146-c4ee-43b5-be3d-5b3f18b59415,1410 QUEEN ANNE Avenue North  98109 US,47.63172789600003,-122.35631861099995
e4a41a69-c220-4d65-831a-3a68879c67be,4324 WHITMAN Avenue North  98103 US,47.66027687500008,-122.34542082799999
9bd6c4cd-2447-4051-9be6-3ac283d8fffd,21 West COMSTOCK Street  98119 US,47.63019029600008,-122.35737799199995
a92c2c3a-0905-4ca1-bac4-6173a92699cf,520 South FRONT Street  98108 US,47.54840512900006,-122.32750879199995
e58b9fc9-d60e-4b9c-a226-af38345b3756,2450 1ST Avenue South  98134 US,47.58042228800008,-122.33397045699996
919eaf39-8b42-4e02-bb03-4ded46ebd74e,423 STEWART Street  98121 US,47.612665622000065,-122.33798715599994
bf93fc33-b049-4a3a-ade2-738081642bf8,9255 21ST Avenue Southwest  98106 US,47.51946202600004,-122.36077350699998
47c97558-1488-4645-9bd6-a177c1f1648f,6200 14TH Avenue Northwest  98107 US,47.67394123500003,-122.37327396499995
e3629d23-a180-4104-930f-b89ba9d8b62d,2720 South JUDKINS Street  98144 US,47.592176368000025,-122.29665227299995
cb41d3ae-5009-4958-9474-7a833b6e2ca2,1400 South LANE Street  98144 US,47.59687983900005,-122.314298985
1df6cd5a-f932-4921-9829-2efa6c3b92c1,3603 29TH Avenue West  98199 US,47.65243905300008,-122.39455639599998
5ea63ed0-5f7b-4d70-a50b-919e06390aba,8008 26TH Avenue Northwest  98117 US,47.68714666900007,-122.38946608199996
9260f0c2-22b6-49e5-8db7-82f84cfd1e63,1628 92ND Avenue Northeast  98004 US,47.625377349000075,-122.21634721099997
98888035-4bbf-4656-99f8-cdf9fb7a1044,2426 3RD Avenue West  98119 US,47.640407706000076,-122.36058939499998
d9f90f44-dc0f-4daf-b68f-b629e4c4de69,1021 EVERGREEN Drive  98004 US,47.619883541000036,-122.21619528399998
fa9b16d9-74f1-4300-bdc9-11c8a7d3b6f2,2727 FAIRVIEW Avenue East  98102 US,47.64481766600005,-122.32867228499998
2dd01fe9-f1ef-45ea-819b-cedddd946870,3811 East CROCKETT Street  98112 US,47.637167946000034,-122.28350618999997
f1db286c-34f2-4218-ab0d-855edbc4b6cd,2601 Northwest 92ND Street  98117 US,47.69578136400003,-122.38976337399998
d34ea851-d26f-481a-850f-1ae253a9fa4c,436 7TH Avenue  98033 US,47.68077002200005,-122.19998264499998
4d5f7bb6-5679-4e56-82ca-87111bfbd8a8,8028 CORLISS Avenue North  98103 US,47.68781103500004,-122.33064548599998
745dc00b-7ed8-43ae-adbb-3aa3cff1c5d5,159 BOSTON Street  98109 US,47.63804307000004,-122.35383446899999
9760d969-c08d-4afc-a2af-6f2e24c9380f,1016 South SULLIVAN Street  98108 US,47.527482031000034,-122.31938119699998
72a67eed-4e51-4a6d-b123-fc2efa93bf27,5733 CONISTON Road Northeast  98105 US,47.670104378000076,-122.26913809199999
4f39a829-b26f-4f87-92f0-0d5f3ce9fad5,2659 South MORGAN Street  98108 US,47.54426973300008,-122.29728687499994
9797c6f7-3a3a-4a12-9ccc-fbcac54ee97b,3130 ELLIOTT Avenue  98121 US,47.61823089200004,-122.35769282599995
95762429-7120-4dd9-9d42-97b45464df96,2001 West GARFIELD Street  98119 US,47.63035085900003,-122.37974597099998
cd24b5cb-ea74-4bde-bb83-8f392de650da,938 MARTIN LUTHER KING JR Way  98122 US,47.61123332300008,-122.29592458399998
13af86ab-d68a-4679-b558-5f27828e0ccc,2818 Northwest 69TH Street  98117 US,47.67896960000007,-122.39384464799997
